,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d,C:\Users\jib746\Downloads\HS_data\Trial_Good1_FinalProject_filt_0.c3d
1291,-660.4682,-501.71368,567.68817,35.82457,11.53753,6.74655,-439.32651,-720.53052,59.90278,-26.28769,-2.8727,-0.00949,-845.74811,-753.80951,-708.31354,34.07001,-14.16798,-6.48331,-172.27765,256.46628,35.57734,-25.921,4.63408,-0.00636
1292,614.38898,-405.27747,-953.07733,33.24461,11.91026,7.37732,-1065.40271,540.61719,-256.11346,-24.11221,-2.86152,0.01197,390.39487,-125.53493,-967.57257,31.47875,-13.34636,-6.75981,-366.59323,-114.27271,-104.36181,-23.31441,4.47991,0.00811
1293,302.1633,836.83197,-1236.66138,30.30309,11.67395,7.65453,246.78264,-269.27539,59.58591,-21.1745,-2.35018,-0.00394,537.03766,1142.44885,519.85461,28.60829,-12.97641,-7.51595,290.22827,-951.63837,-147.18828,-20.74756,4.59961,-0.00249
1294,-519.65985,1467.23901,1601.35657,27.85627,11.13317,6.76474,137.20442,-1156.68933,198.78966,-18.46708,-2.29339,-0.0048,-452.84134,841.69305,1709.31494,26.27754,-12.83064,-8.25047,-1.02746,-601.06177,-107.4875,-18.55402,4.29956,-0.00286
1295,-702.28467,44.69413,231.66751,25.94449,11.07088,7.31527,-72.74884,-423.31262,33.67201,-16.42151,-1.99952,0.00537,-584.70599,-404.98956,-338.43182,24.58899,-12.2242,-7.72756,-294.13724,1.14835,-56.32566,-16.58943,4.06012,0.00344
1296,-36.69887,-14.66901,-1471.25708,23.80826,11.27872,7.78076,522.53931,-1055.50208,200.87367,-14.1321,-1.57821,-0.00243,462.97598,-309.95877,-711.64282,22.46124,-11.41041,-7.86043,-220.91791,-607.00684,-136.7617,-14.46877,3.98541,-0.00117
1297,431.9873,1822.66614,451.07013,21.64606,11.31682,7.07854,655.05304,-2204.34351,383.95673,-12.11863,-1.41508,-0.00078,984.18695,1232.58484,429.2688,20.06699,-10.84237,-8.35174,-578.48254,-1455.71362,-307.2114,-12.4883,3.80627,-0.00076
1298,-201.4314,1935.00598,157.49298,20.04496,11.17831,7.17578,695.70959,-963.51611,178.06914,-11.08427,-1.18566,0.0014,346.68079,2423.26416,-477.43423,18.14832,-10.5903,-8.09938,-557.92761,-1371.4303,-295.32141,-11.10461,3.76485,0.00074
1299,-708.00031,33.10986,-1013.89813,19.24169,11.09829,7.42877,628.75269,795.08936,-91.52486,-10.39589,-1.05557,0.00009,-345.61826,1780.0813,-1015.82294,17.01002,-10.50314,-8.29807,154.8158,-1149.10547,-194.21889,-10.1068,3.94943,0.00019
1300,-7.55885,-401.11133,804.64655,18.41546,11.25231,6.70205,65.68286,214.14612,-36.25137,-9.25744,-1.31387,-0.00148,0.07082,297.7594,-110.65511,16.413,-10.30562,-8.83117,274.05859,-1037.38953,-161.6357,-9.35979,3.96844,-0.00031
1301,610.60229,724.94348,1384.29065,17.13482,11.53132,6.54686,86.18842,-1210.11707,180.9976,-7.9386,-1.54016,0.00048,874.50916,-171.6595,1208.7887,15.71624,-9.96762,-9.43141,-305.65292,-354.49384,-88.57848,-8.99116,3.77406,0.00003
1302,-330.17535,1104.5636,-275.83582,16.17819,11.45964,7.14348,637.66119,-1050.09229,193.37119,-7.20699,-1.55389,0.00125,271.5788,527.73163,1535.24585,14.98817,-10.02854,-9.68464,-476.68353,19.21056,-37.23164,-8.73725,3.7407,0.00002
1303,-1423.64258,1235.50269,-751.33838,15.50509,11.39463,7.2825,379.43954,-328.44186,74.68501,-6.83185,-1.85029,-0.00109,-1299.51599,1501.36914,246.30795,14.46027,-10.29196,-9.13337,-78.77409,-694.49304,-127.33322,-8.31825,3.89252,0.00006
1304,-826.41479,363.98944,-119.74602,15.24825,11.93345,7.23296,33.37767,133.78584,-31.83729,-6.4556,-2.26489,0.0001,-1055.59106,714.74323,-391.8779,14.46745,-9.98071,-8.79705,213.84569,-852.30133,-129.32526,-8.16512,4.04132,0.0002
1305,645.40955,-1601.53259,892.62982,15.50842,12.69666,7.04193,399.58359,367.48999,-57.69947,-6.17149,-2.50661,0.00141,966.479,-1615.16064,-322.83948,14.977,-9.25131,-8.6615,-334.81534,179.50191,-0.82483,-8.43382,4.00334,0.00011
1306,1417.02185,-708.20831,892.46924,14.80045,13.29132,7.13825,222.32475,-1076.23645,217.03215,-5.55723,-3.03577,-0.00218,1980.24414,-1563.94189,-834.62421,14.69804,-8.83003,-8.4229,-817.57104,417.81052,-5.78695,-8.51538,3.99319,-0.00031
1307,648.56049,1687.38489,-922.17041,13.47322,13.42095,7.9186,-401.96323,-2480.8645,457.44482,-5.1884,-3.67624,0,521.59613,412.7247,-1512.98938,13.59478,-9.21385,-8.45575,239.69333,-154.23216,-4.36362,-8.39535,4.50767,0.00035
1308,-816.07812,1223.7876,-1693.55676,13.2602,13.16546,8.17026,-97.5584,-1287.56396,256.37415,-5.90949,-3.82404,-0.00039,-1101.54651,377.01147,-1192.74988,12.93676,-9.83216,-8.84133,820.83429,172.57405,107.31872,-8.51311,4.90262,0.00126
1309,-959.24872,274.06143,-761.53748,13.48987,13.28601,7.73618,272.43179,217.08661,-9.09645,-6.87843,-3.86298,-0.00015,-725.50873,111.45033,1018.67505,12.32247,-9.83824,-9.94444,-208.43346,60.34233,-15.93565,-8.4968,4.72696,0.00164
1310,-73.94868,547.45233,280.61237,13.55328,13.77847,7.18861,-340.73819,730.40216,-165.78082,-7.67992,-4.19864,0.0009,-177.26801,1746.36926,1799.78064,11.38935,-9.65766,-10.6749,-48.86426,-1356.86414,-237.60327,-8.20155,4.92624,0.00035
1311,342.77463,114.19049,808.88953,14.091,14.13189,6.60853,-437.0191,1020.6272,-233.48685,-8.40067,-4.37942,-0.00031,-139.96745,1782.73096,-249.24661,11.42876,-9.60277,-10.32245,515.56122,-881.31079,-93.18673,-8.5612,5.18541,-0.00065
1312,391.70538,790.07428,-287.61383,14.41006,14.43404,6.49726,371.13278,-281.71329,97.11246,-8.55848,-4.3729,-0.00036,653.43262,342.88727,-709.99841,12.16972,-9.34952,-10.52567,-694.11981,1071.00916,105.91747,-9.41646,4.8251,-0.00008
1313,379.05588,2325.32056,-1406.27661,14.59226,14.64405,6.41959,156.30779,-1905.04919,397.37662,-8.68321,-4.66353,0.00108,830.72491,760.04773,52.14866,12.46027,-9.37012,-11.03033,-959.58771,412.2955,-45.64993,-9.53618,4.95597,0.00167
1314,245.67273,-327.89996,1058.8446,16.1843,14.54848,5.48415,-552.50848,-205.63066,-11.31385,-9.84057,-4.89368,-0.00101,-1.40697,-190.53662,795.39709,13.12227,-9.82649,-11.16034,333.17969,-587.50934,-72.48623,-9.53954,5.63431,0.00184
1315,18.19242,-3797.61426,3662.23389,18.00046,14.3769,4.59895,132.12482,2127.86694,-401.68451,-11.11761,-4.6953,-0.00133,-87.64879,-2734.89185,2743.45972,14.26936,-10.13299,-11.66579,499.03513,480.9866,142.47887,-10.20518,5.83867,0.0006
1316,-260.40826,281.49487,-825.35596,17.29555,14.52027,5.71431,691.71228,989.01007,-114.1541,-11.21576,-4.76929,-0.00009,-0.51325,1055.96509,321.38086,14.04039,-10.25257,-10.89247,198.57925,-301.00516,-35.85514,-10.27169,5.99404,0.00035
1317,105.02728,4629.51123,-4653.98291,16.23917,14.82287,7.05203,-304.04465,-95.02646,-17.04684,-11.22408,-5.34674,0.00068,-72.59972,5222.39941,-5053.3501,13.70277,-10.42297,-9.13437,258.92783,-979.59015,-150.80664,-10.25075,6.23796,-0.00016
1318,642.2948,-1620.26233,2855.05688,18.96204,14.67161,4.96709,-738.94122,932.26239,-278.52179,-11.65698,-5.62661,0.00052,321.85495,-2081.96729,-2639.1875,16.20401,-10.74105,-10.28354,-120.75813,1954.31323,350.70737,-11.31079,6.09226,-0.00055
1319,603.26526,-6715.87061,6544.91455,20.82728,14.28012,4.10806,-439.15524,615.87903,-174.01573,-11.35721,-5.64652,-0.00051,245.34923,-7320.65576,2223.4436,17.7176,-11.29882,-12.43527,-79.13863,2113.33081,381.30811,-11.35609,6.20625,0.00197
1320,888.55072,-961.47266,-2504.36597,18.0083,14.53626,7.58746,-974.52289,102.1405,-137.56306,-10.88519,-5.87936,-0.00139,71.78889,311.53439,1885.25305,15.41794,-11.54356,-12.5933,295.46149,-1505.0448,-250.24579,-10.19017,6.62145,0.00199
1321,238.07162,3879.48779,-5665.46484,16.18224,14.19803,8.81838,41.2976,661.75586,-130.39694,-10.70103,-5.60014,0.00233,192.68883,5796.51367,2892.19531,14.16275,-11.78919,-13.06172,4.61254,-2433.5127,-457.8006,-10.12332,6.62481,-0.00057
1322,-1683.88159,3099.01636,-1028.07617,16.58876,13.22239,7.4149,2403.08374,-1348.19055,575.04626,-9.76368,-5.08954,-0.00115,-213.2077,2785.96802,2777.78418,15.43979,-12.3571,-12.78123,-374.23203,-1159.599,-274.87982,-10.69497,6.5571,-0.00052
1323,-1221.06787,427.19391,296.87192,17.3357,13.13749,6.9968,948.42004,-2957.57373,714.06555,-9.31733,-5.72766,0.00088,-351.65292,-3277.40869,-2650.18701,17.76794,-12.66231,-10.48218,-363.67157,1733.06287,284.05313,-11.59983,6.54553,0.00159
1324,1618.7229,-3633.21753,1607.26526,18.98754,13.58231,5.91401,-3028.28467,838.45648,-547.35846,-10.66932,-6.66545,0.00036,232.68802,-7247.20703,-3691.96997,19.29019,-12.85829,-9.83064,21.4919,4935.58154,1006.01813,-12.57768,6.66246,0.00204
1325,2747.52783,-3417.77905,1533.90637,18.94309,13.42677,5.43516,-3102.89771,3308.16699,-1026.5116,-11.43065,-6.34967,-0.00149,975.96411,-2198.0835,105.28381,17.0757,-13.16286,-10.89137,95.5841,1671.02539,382.16055,-11.22535,7.22274,0.0049
1326,9.82184,3035.05933,305.2207,16.85598,12.37992,6.38689,1014.17279,-1842.9425,461.6857,-10.02696,-5.05404,0.00339,593.65796,5329.16113,371.26657,14.13018,-13.57605,-11.02451,-567.10651,-4199.37891,-955.08643,-8.92973,7.6867,-0.00297
1327,-3312.00757,7037.54736,5389.89502,16.19615,10.93041,5.84338,3372.40674,-6557.27783,1510.12622,-9.22646,-4.12998,-0.00535,-1354.79846,4623.58838,-42.73282,13.9209,-14.62132,-11.15239,-415.2746,-3558.39697,-840.30072,-8.94613,8.09318,-0.00282
1328,-2363.18506,3164.21143,4142.07227,18.00785,11.06611,7.21525,1632.87061,-3038.53467,626.69879,-11.61988,-4.19262,0.01126,-1585.7749,698.05499,2036.69092,14.92419,-15.13332,-11.82056,229.96848,-261.48001,-49.37997,-10.1077,8.56866,0.00177
1329,-178.49142,-2450.00977,-8876.24414,20.26502,12.29232,12.06972,855.5835,2542.31689,-250.82727,-14.99417,-4.08817,-0.00578,532.13171,417.34909,2225.26489,15.93317,-14.81124,-11.51846,-427.61798,-291.81314,-148.03261,-10.75484,8.77244,-0.00063
1330,1086.44324,-3606.16602,-10167.44531,21.90253,12.74862,12.46208,817.90924,2941.10278,-287.60583,-16.94009,-4.17102,0.00046,2253.9585,360.00037,-1236.12231,17.16642,-14.8777,-10.33612,-1018.69916,-1352.11987,-509.57068,-11.53631,9.1511,-0.0005
1331,2573.39038,-2752.91919,1546.5813,23.69256,12.88628,8.1775,-1847.52856,-100.63677,-290.37155,-18.26101,-5.5137,0.01111,1740.74377,-2551.69849,-4758.59717,19.06808,-15.4681,-9.3004,113.35251,-1210.93567,-329.64066,-12.98164,9.88744,0.00299
1332,-324.04416,-658.12225,4712.2666,24.08064,11.86372,6.39755,-1277.78394,-2253.94556,187.91609,-19.30797,-5.8392,-0.007,-1940.21753,-2014.57202,-1986.81836,19.37032,-17.19823,-10.07562,1739.64697,-1381.82751,-64.29514,-14.71372,10.62772,-0.0055
1333,-3383.23413,2373.68652,64.96767,23.44214,10.97582,6.52229,2437.6543,-592.58142,547.04889,-21.08363,-5.01294,0.00661,-2706.36597,3448.07129,4843.02148,17.78963,-18.3392,-12.34919,1088.47717,-1932.90027,-280.76996,-16.57798,10.62219,0.00305
1334,-45.64932,4399.10059,356.14749,24.45062,12.15745,5.54733,1206.13611,1634.43604,-39.48549,-23.76661,-5.69881,0.0127,1201.97302,6572.05469,4897.61377,18.72178,-17.52543,-12.28326,-1006.84412,-1678.75452,-524.63702,-19.06616,9.83634,0.00832
1335,2130.84546,7208.49561,4967.44775,26.17864,12.51059,4.20816,-2613.39038,-1147.64014,-286.01596,-25.18768,-7.12706,-0.00603,872.80225,6657.78418,-940.73889,22.06722,-17.7943,-10.04321,-457.35663,-1741.34131,-322.29132,-22.07945,9.66697,-0.01186
1336,835.48743,5033.27246,3296.49561,29.60219,12.3382,5.18621,-2425.64111,-3168.43506,-0.39648,-26.73457,-7.26611,0.00399,-1300.15503,3114.90161,-3926.34033,27.10882,-18.59399,-8.41036,1209.31592,-1331.56445,82.22313,-25.53362,9.72261,0.00318
1337,-137.39717,-3484.01807,-3364.40527,35.3753,13.01562,8.12902,840.86481,-48.15786,86.90295,-29.88005,-6.02941,-0.0126,514.7207,-4004.54907,-1067.19873,33.48787,-18.47251,-8.42212,-86.48975,1559.57812,375.33752,-29.6073,8.79637,0.00914
1338,-1540.68494,-5380.86426,-3145.97656,39.33022,12.70154,8.91538,2275.28955,904.9093,176.87196,-32.50095,-5.26451,0.00874,1401.19141,-6223.55908,3540.61108,37.67222,-19.2291,-9.08271,-2347.22534,3246.82495,172.64554,-33.11501,7.9038,-0.00506
1339,-1548.15784,-2214.48242,-862.12976,41.58812,12.72972,8.32309,962.08453,-335.29126,207.17484,-34.8243,-5.61652,0.00239,358.63766,-3459.98779,1931.92859,40.16357,-19.75392,-7.77463,-1746.26331,1127.69604,-209.93117,-35.3954,8.30113,0.0005
1340,-160.9241,-1929.06946,-2335.63525,44.17144,13.66945,8.40297,30.659,740.57739,-26.43414,-37.94836,-5.72054,-0.01326,-113.59026,-1476.01013,-2447.35327,42.57376,-19.66738,-5.47502,442.57092,-498.68414,-74.98193,-37.74071,9.43053,-0.00288
1341,135.43085,1004.5072,745.3299,45.84817,13.6214,6.81127,-268.55792,-203.40181,-61.58243,-40.44279,-6.07152,0.01298,-469.24167,1540.88428,-880.83527,43.67404,-20.36923,-4.9067,591.84088,-328.63068,-47.84476,-40.4245,10.05371,0.00488
1342,-253.97075,3924.54785,3927.16968,47.58181,13.55349,5.2942,-118.51728,-2286.60498,278.45743,-42.61672,-6.46369,-0.00821,-657.80048,4049.50244,1663.81409,45.02238,-20.92357,-4.54393,76.11126,-1233.46631,-317.25333,-42.80048,10.45338,0.00237
1343,-498.61923,349.21823,25.30951,51.02789,14.61419,6.08793,795.56299,-29.56051,237.60162,-46.18719,-6.11752,-0.00607,-743.88873,1888.41113,90.06304,48.60694,-20.88173,-3.08427,1470.36572,-1905.35596,34.7331,-45.67092,11.1749,-0.00979
1344,-125.84859,-2507.7749,-2033.3042,54.33302,15.65066,6.02247,999.35242,1393.7467,107.14698,-49.70626,-6.33869,0.01554,-209.16182,-1225.17249,-1314.59229,52.54726,-20.70502,-1.98498,1614.84814,-867.67914,320.00024,-49.23776,11.146,0.0056
1345,462.35889,-1178.89429,-421.87177,56.73705,16.02101,4.95544,857.90662,-799.71735,476.91248,-52.25609,-6.99958,-0.01203,1329.69836,-1179.99634,-1715.26294,55.59006,-20.55077,-1.54857,-643.05774,-413.25488,-175.99736,-52.63734,10.20442,0.00633
1346,601.56152,2329.92285,-1328.98047,58.96402,16.65077,4.43447,124.72212,-1195.82092,305.02835,-55.67719,-7.68481,0.00701,1642.2998,2404.64258,-2568.12085,58.21182,-20.84971,-0.99702,-1471.15479,-530.73792,-406.49243,-56.16386,9.75588,-0.0132
1347,-499.96997,6849.80566,-1485.59106,61.19574,16.71751,3.59524,-1279.27795,-656.04572,-266.37787,-59.5255,-8.58642,0.00571,-180.57927,5769.1416,-648.9787,61.01182,-22.34128,-0.71051,-1045.31689,678.19012,-234.11691,-60.20532,9.65482,0.0087
1348,-1299.32166,3742.83765,1480.1333,66.3677,16.02497,2.27127,-1195.04285,-765.98431,-262.85471,-62.99685,-8.8432,-0.00805,-1421.02747,1786.73279,2700.36353,66.28186,-24.16772,-0.76543,-590.76532,1505.03015,28.93749,-64.07896,9.58051,0.00675
1349,648.1225,-5378.8584,2329.99072,73.69505,16.40915,0.97592,-649.81207,972.72235,-371.547,-67.03203,-8.58036,0.0027,-976.99194,-5226.65381,1519.03528,72.83147,-24.50057,-0.00818,1112.96423,512.8844,606.68304,-67.38487,10.19043,-0.01523
1350,1835.979,-7196.604,170.38809,77.86488,17.30972,0.41904,-1393.84741,1769.37671,-814.93933,-70.6917,-8.44967,0.0002,-504.15625,-6727.81299,-855.58582,76.89223,-24.22729,0.85985,1477.18372,494.26846,673.93774,-70.58517,10.25693,0.01082
1351,479.49316,-3561.62817,-258.22223,79.56489,17.41745,0.33982,-1864.76819,-156.05814,-859.32941,-73.23998,-8.1378,0.00423,-159.62393,-5256.02686,581.1275,78.92915,-24.59186,0.84087,-429.12354,1531.57764,75.43119,-73.54973,9.41713,0.00456
1352,188.55562,-1345.53699,899.66638,80.92355,17.37393,-0.18568,-616.40308,-171.02835,-367.05569,-75.92286,-6.98456,-0.00592,226.1133,-2004.41858,1213.2937,79.44228,-24.54912,0.91729,-202.01143,855.13892,134.37741,-75.94792,9.34818,-0.00889
1353,497.50787,71.15593,-224.577,81.47993,17.84348,-0.32329,950.87097,1971.4447,121.83131,-78.82111,-5.42649,-0.00394,-174.13278,1809.52551,-1195.81433,79.16984,-23.92784,1.61734,1615.66199,-14.27996,720.28094,-78.23919,9.59196,0.00175
1354,-507.61584,-103.97602,-1308.35254,82.28255,18.14189,-0.14392,1062.61096,2141.99463,206.31116,-81.03719,-4.6683,0.00719,-302.04489,783.5202,-1370.20642,80.1396,-23.83907,1.92173,688.09625,805.67047,414.56516,-80.4553,8.89178,0.00161
1355,-946.85919,-511.03012,843.28033,83.34245,17.70652,-0.63963,517.56305,549.20013,149.15773,-82.67802,-4.41205,-0.00478,542.05475,-905.9458,1288.86682,81.06441,-24.31798,1.50096,-1250.44385,1095.37366,-338.73819,-82.23881,7.91192,0.0024
1356,849.05292,755.07922,1739.21643,83.94845,17.86272,-1.3925,-507.05856,-522.32867,-224.81512,-84.31821,-4.26806,0.00138,205.85063,879.86389,1123.49255,81.24758,-24.26567,1.7734,-37.52466,-382.04089,32.74445,-83.7967,7.91858,-0.00664
1357,2231.83032,352.57175,-669.88062,84.8891,18.86117,-1.55907,-1722.33191,-261.8895,-719.83002,-86.16588,-4.15004,0.00475,-767.84076,140.92653,-1371.50903,82.45929,-23.6974,2.66799,1406.63428,-662.06116,573.117,-85.59727,7.97853,-0.00077
1358,127.44852,-1867.28711,-1439.27502,85.87067,18.87993,-0.86574,-581.74921,1035.76465,-263.89954,-87.92196,-3.07087,-0.00659,74.80565,-2811.82471,-823.74762,83.69633,-23.71088,2.51665,-510.11249,1392.25745,-70.07189,-87.53257,6.79556,0.00867
1359,-1540.33472,-1641.90283,-265.12064,86.04163,18.33006,-0.40692,1049.177,1469.0376,346.09363,-89.18402,-1.82753,0.00145,636.24677,-1431.09106,778.78998,83.39585,-24.05788,2.25911,-1180.82593,1956.48779,-272.91269,-89.02175,6.19869,-0.00565
1360,476.96323,443.16895,-465.66415,85.88598,18.4337,-0.94339,-84.64941,658.02075,-53.43951,-90.18995,-1.60617,0.00199,-606.96167,1708.62244,-393.63849,82.81364,-23.90159,2.77721,1291.69226,148.06731,596.77832,-90.02064,6.75253,-0.00023
1361,1142.66516,426.64279,-816.7486,86.0435,18.18967,-1.11453,-785.91437,517.5451,-263.64133,-91.1162,-1.23527,-0.0025,-586.211,851.08789,-1048.70911,83.13142,-23.84845,2.8669,1318.37659,-167.30252,547.09888,-90.89897,6.4531,0.00244
1362,-1112.31091,-1207.06519,133.1422,86.23013,17.31339,-0.61721,880.92365,1082.59729,333.53986,-91.74508,-0.31165,0.00088,1628.02454,-1734.7948,1060.76392,83.54678,-24.30945,2.27723,-1754.79895,1628.82556,-604.74567,-91.77495,5.30101,-0.00055
1363,-1170.43835,-1965.48218,1184.77258,86.12076,16.77003,-0.80242,1161.8208,995.26172,421.58142,-92.19372,0.00265,0.00041,1602.04968,-1835.28528,2199.23926,83.39649,-24.52099,2.4082,-1729.79285,1514.37756,-595.36316,-92.36684,5.16194,0.00067
1364,657.23877,-1669.59375,1252.84314,85.67574,16.7331,-1.52469,-483.57153,482.22757,-149.57465,-92.54277,-0.43069,-0.0005,-2134.96704,-184.08945,638.59009,83.16939,-24.1514,3.98132,2135.552,-923.52295,800.02698,-92.59486,6.42755,-0.00166
1365,-216.76109,-411.58859,-196.17569,84.40539,17.03658,-1.50001,-135.19652,722.97833,-39.69998,-92.70799,-0.43707,0.00021,-2786.2605,725.89978,-845.67468,82.61028,-23.38664,4.5485,2416.2627,-846.37329,889.49402,-93.00648,6.37791,0.00381
1366,-1479.24524,691.05237,-1471.9021,82.933,17.32109,-1.37849,1106.88708,768.58472,366.76428,-92.64583,-0.20537,-0.00001,634.34058,139.13707,-900.64972,81.80874,-22.56029,3.43762,-878.20477,941.31299,-278.54507,-93.45601,4.82709,0.00075
1367,592.25189,295.62454,-410.8331,82.32861,17.14981,-2.50704,-343.49069,-708.72028,-112.05648,-92.41087,-1.00029,-0.00032,2011.87122,-937.53601,15.18061,81.37784,-22.23187,3.18453,-1571.20496,359.94067,-566.58069,-93.50205,4.59188,-0.00366
1368,1050.40515,-670.58215,763.22931,81.62223,16.73959,-3.29623,-590.6734,-1146.45764,-175.00311,-92.37486,-1.48626,-0.00037,2475.604,-1549.87878,1009.08344,80.71867,-22.1466,3.30222,-1762.89624,-117.22243,-691.88953,-93.70831,4.55896,0.00392
1369,-1719.93689,-1327.80811,-85.83346,80.38053,16.63061,-2.95386,2218.71582,751.24548,714.63049,-92.72206,-0.92343,-0.00112,2409.85132,-1362.08362,224.72762,79.86729,-21.67684,4.08461,-1960.82397,611.58044,-711.05676,-94.27706,4.69287,-0.00219
1370,-499.20871,131.56288,-132.86533,79.11372,16.66953,-3.83336,1156.05579,961.88177,335.33347,-93.07742,-1.70149,0.00192,-1.34407,506.7081,-677.28882,78.93793,-21.34683,6.254,66.59678,411.02777,58.44915,-94.79942,6.22755,-0.00323
1371,2429.41577,3639.92285,1101.58826,77.61822,16.49201,-5.41777,-3028.36353,-1336.56006,-934.11322,-93.09477,-3.56745,0.0005,-2511.17212,2878.32861,157.26328,77.73553,-21.51974,7.74833,1351.53601,227.22127,534.92499,-95.19333,7.20838,0.00361
1372,-990.98059,2712.98267,-9.49642,76.94326,16.55875,-4.96061,-1730.99121,-1412.4408,-472.3905,-93.20882,-3.5304,-0.00389,-4770.03271,1626.99353,-501.7236,77.62194,-21.23197,9.00641,2111.39355,57.40038,807.94794,-95.42454,7.96653,-0.0006
1373,-3593.59595,-2391.1394,-1540.84058,77.86197,16.84384,-4.66871,2237.73828,751.33105,680.00604,-93.71465,-2.39695,-0.00273,-2324.5061,-1911.87964,-1501.22144,77.90382,-20.51373,8.67321,1514.12952,-532.88623,504.44965,-95.3219,8.28951,-0.00123
1374,2123.98096,-1274.86499,243.53323,78.11236,16.62742,-7.07906,194.16388,902.11987,-1.80872,-94.17029,-2.96074,0.00229,4208.14111,-489.64667,764.46094,76.33225,-20.44679,6.1737,-1357.84363,-176.92699,-518.6228,-95.14631,7.36051,0.00017
1375,6060.66309,4165.54883,2176.48755,76.90627,16.40315,-8.47704,-4345.396,-260.20023,-1343.24609,-94.39938,-3.95573,-0.00296,2251.71362,3724.28296,2284.28735,74.9315,-20.50912,6.42242,-384.97037,800.81158,-43.49257,-95.42339,7.5018,-0.00312
1376,1835.32312,1390.30408,1220.50049,77.07778,16.49241,-6.78777,-3041.57495,414.83365,-960.57733,-94.25114,-2.9156,0.00199,-3444.16724,938.64832,676.05243,76.08736,-19.85296,8.38332,2054.49976,1525.84045,927.58856,-95.58397,8.21589,0.0051
1377,-2970.62451,-5768.45117,-1002.64813,78.18571,16.8656,-4.72747,1977.19641,2327.9563,502.19897,-93.71675,-0.6419,0.0038,969.89667,-5974.6167,-249.5065,77.19984,-18.68832,7.52642,-2029.72937,2439.98804,-314.24686,-94.81811,7.39747,-0.00491
1378,-2597.88354,-4034.11475,-1722.51575,76.85104,17.21876,-4.06797,3219.83716,2301.8728,893.94958,-92.77146,0.34368,-0.00722,5338.00488,-4741.61133,-46.19514,75.77457,-17.70805,6.85915,-4728.69238,2329.5354,-1216.36975,-93.60706,7.23922,-0.00587
1379,1437.45593,3469.02539,-248.00446,74.2372,17.03639,-4.73687,497.90042,348.26971,127.09039,-91.3195,-0.27667,-0.00416,-1561.52344,4741.04883,-1476.39331,73.05411,-17.25375,9.53381,3029.90161,-823.94025,953.39142,-92.28571,10.25476,0.01563
1380,3018.25928,5358.5625,555.59442,73.18341,16.78521,-4.78517,-984.33472,-57.30617,-317.84314,-90.02563,-0.69042,0.00319,-6716.02637,8681.88184,-3136.74072,71.91661,-16.97372,11.35717,8230.95117,-3345.13403,2299.06421,-90.74635,12.17561,-0.0085
1381,-259.92111,839.68213,-353.51675,73.65603,16.44373,-3.13462,9.97077,355.83945,-26.65025,-88.72684,-0.53608,-0.0006,-767.2627,955.86578,-1155.94177,73.53967,-17.10495,9.4537,493.97168,-895.00323,9.30164,-89.561,9.44586,-0.01064
1382,-1832.41711,-2512.41431,-959.9632,74.41797,15.9393,-1.92203,320.65903,-911.99567,148.04292,-86.99173,-0.57819,0.00176,4305.10938,-5658.34814,1506.51807,75.26375,-17.73469,7.44766,-5561.82275,1783.19043,-1654.20691,-88.69531,6.93133,0.00234
